,mean,median,year,week
2014-11-25,0.4706055,0.48,2014,48
2014-12-03,0.4438455,0.46,2014,49
2014-12-11,0.41202438,0.43,2014,50
2014-12-19,0.40300018,0.42,2014,51
2014-12-27,0.37742758,0.4,2014,52
2015-01-04,0.26329774,0.0,2015,1
2015-01-12,0.466758,0.49,2015,3
2015-01-20,0.40833357,0.42,2015,4
2015-01-28,0.5258814,0.55,2015,5
2015-02-05,0.56196797,0.58,2015,6
2015-02-13,0.46760058,0.48,2015,7
2015-02-21,0.46105182,0.47,2015,8
2015-03-01,0.47159362,0.49,2015,9
2015-03-09,0.4360934,0.45,2015,11
2015-03-17,0.36011556,0.36,2015,12
2015-03-25,0.5533303,0.56,2015,13
2015-04-02,0.5468853,0.56,2015,14
2015-04-10,0.49992216,0.51,2015,15
2015-04-18,0.38573816,0.38,2015,16
2015-04-26,0.3914389,0.39,2015,17
2015-05-04,0.47066808,0.48,2015,19
2015-05-12,0.40743396,0.4,2015,20
2015-05-20,0.30821672,0.31,2015,21
2015-05-28,0.51679486,0.53,2015,22
2015-06-05,0.5120866,0.53,2015,23
2015-06-13,0.2922155,0.3,2015,24
2015-06-21,0.7265463,0.77,2015,25
2015-06-29,0.7311684,0.78,2015,27
2015-07-07,0.49888226,0.53,2015,28
2015-07-15,0.37504798,0.39,2015,29
2015-07-23,0.278015,0.3,2015,30
2015-07-31,0.26948583,0.28,2015,31
2015-08-08,0.52810395,0.55,2015,32
2015-08-16,0.2643814,0.27,2015,33
2015-08-24,0.46268007,0.48,2015,35
2015-09-01,0.52381194,0.55,2015,36
2015-09-09,0.3349369,0.33,2015,37
2015-09-17,0.51773256,0.53,2015,38
2015-09-25,0.44849488,0.46,2015,39
2015-10-03,0.5269768,0.54,2015,40
2015-10-11,0.5536142,0.57,2015,41
2015-10-19,0.459269,0.47,2015,43
2015-10-27,0.6455228,0.66,2015,44
2015-11-04,0.53544146,0.56,2015,45
2015-11-12,0.38238576,0.38,2015,46
2015-11-20,0.2521755,0.25,2015,47
2015-11-28,0.55966264,0.58,2015,48
2015-12-06,0.52245706,0.54,2015,49
2015-12-14,0.4162002,0.44,2015,51
2015-12-22,0.3307236,0.35,2015,52
2015-12-30,0.22313023,0.25,2015,53
2016-01-07,0.18851684,0.0,2016,1
2016-01-15,0.23434311,0.0,2016,2
2016-01-23,0.500252,0.55,2016,3
2016-01-31,0.61003315,0.63,2016,4
2016-02-08,0.38449207,0.4,2016,6
2016-02-16,0.38938028,0.42,2016,7
2016-02-24,0.5030479,0.54,2016,8
2016-03-03,0.60205144,0.63,2016,9
2016-03-11,0.54377824,0.59,2016,10
2016-03-19,0.57918257,0.61,2016,11
2016-03-27,0.59238046,0.62,2016,12
2016-04-04,0.49910742,0.52,2016,14
2016-04-12,0.6270355,0.66,2016,15
2016-04-20,0.5062419,0.52,2016,16
2016-04-28,0.40229532,0.4,2016,17
2016-05-06,0.4463622,0.43,2016,18
2016-05-14,0.31791535,0.3,2016,19
2016-05-22,0.45828184,0.46,2016,20
2016-05-30,0.49908635,0.5,2016,22
2016-06-07,0.41615725,0.42,2016,23
2016-06-15,0.60821867,0.63,2016,24
2016-06-23,0.7237351,0.76,2016,25
2016-07-01,0.5613346,0.58,2016,26
2016-07-09,0.56207013,0.6,2016,27
2016-07-17,0.38232616,0.4,2016,28
2016-07-25,0.57740843,0.61,2016,30
2016-08-02,0.3986962,0.42,2016,31
2016-08-10,0.58506817,0.64,2016,32
2016-08-18,0.6469756,0.69,2016,33
2016-08-26,0.54991597,0.6,2016,34
2016-09-03,0.44674698,0.48,2016,35
2016-09-11,0.42006704,0.43,2016,36
2016-09-19,0.2376985,0.24,2016,38
2016-09-27,0.35515648,0.37,2016,39
2016-10-05,0.40849763,0.42,2016,40
2016-10-13,0.34938538,0.35,2016,41
2016-10-21,0.49219486,0.5,2016,42
2016-10-29,0.4957171,0.51,2016,43
2016-11-06,0.4388441,0.44,2016,44
2016-11-14,0.5946513,0.61,2016,46
2016-11-22,0.605818,0.62,2016,47
2016-11-30,0.47930512,0.49,2016,48
2016-12-08,0.4320874,0.44,2016,49
2016-12-16,0.32324854,0.33,2016,50
2016-12-24,0.33318067,0.32,2016,51
2017-01-01,0.37187284,0.38,2017,52
2017-01-09,0.51493305,0.53,2017,2
2017-01-17,0.42991018,0.42,2017,3
2017-01-25,0.44085917,0.44,2017,4
2017-02-02,0.36463335,0.36,2017,5
2017-02-10,0.24951541,0.25,2017,6
2017-02-18,0.27189478,0.27,2017,7
2017-02-26,0.3496622,0.35,2017,8
2017-03-06,0.40266076,0.41,2017,10
2017-03-14,0.32331666,0.32,2017,11
2017-03-22,0.35668758,0.36,2017,12
2017-03-30,0.50443715,0.53,2017,13
2017-04-07,0.48553854,0.51,2017,14
2017-04-15,0.40219915,0.41,2017,15
2017-04-23,0.3660776,0.35,2017,16
2017-05-01,0.55355775,0.56,2017,18
2017-05-09,0.590687,0.61,2017,19
2017-05-17,0.36815587,0.37,2017,20
2017-05-25,0.3727312,0.37,2017,21
2017-06-02,0.24871856,0.25,2017,22
2017-06-10,0.34952542,0.35,2017,23
2017-06-18,0.36636937,0.38,2017,24
2017-06-26,0.38559023,0.41,2017,26
2017-07-04,0.66552836,0.72,2017,27
2017-07-12,0.36504498,0.4,2017,28
2017-07-20,0.5110592,0.54,2017,29
2017-07-28,0.5311574,0.57,2017,30
2017-08-05,0.33237132,0.34,2017,31
2017-08-13,0.51386595,0.54,2017,32
2017-08-21,0.2882027,0.29,2017,34
2017-08-29,0.30885693,0.3,2017,35
2017-09-06,0.3422215,0.33,2017,36
2017-09-14,0.4662883,0.48,2017,37
2017-09-22,0.56742716,0.58,2017,38
2017-09-30,0.44610935,0.46,2017,39
2017-10-08,0.28875348,0.27,2017,40
2017-10-16,0.17126057,0.15,2017,42
2017-10-24,0.18310788,0.16,2017,43
2017-11-01,0.31134206,0.3,2017,44
2017-11-09,0.21879965,0.2,2017,45
2017-11-17,0.49407262,0.5,2017,46
2017-11-25,0.30777532,0.3,2017,47
2017-12-03,0.38191116,0.37,2017,48
2017-12-11,0.4324134,0.44,2017,50
2017-12-19,0.41296276,0.42,2017,51
2017-12-27,0.41205376,0.42,2017,52
2018-01-04,0.38288486,0.38,2018,1
2018-01-12,0.22576179,0.21,2018,2
2018-01-20,0.3238881,0.33,2018,3
2018-01-28,0.38794452,0.39,2018,4
2018-02-05,0.3475225,0.35,2018,6
2018-02-13,0.3474576,0.35,2018,7
2018-02-21,0.41186112,0.42,2018,8
2018-03-01,0.54036474,0.55,2018,9
2018-03-09,0.6655609,0.7,2018,10
2018-03-17,0.46075743,0.47,2018,11
2018-03-25,0.54896784,0.57,2018,12
2018-04-02,0.63578737,0.65,2018,14
2018-04-10,0.6051514,0.62,2018,15
2018-04-18,0.6525698,0.67,2018,16
2018-04-26,0.32633495,0.32,2018,17
2018-05-04,0.3101977,0.31,2018,18
2018-05-12,0.45188966,0.47,2018,19
2018-05-20,0.5280395,0.56,2018,20
2018-05-28,0.6070207,0.63,2018,22
2018-06-05,0.5818358,0.61,2018,23
2018-06-13,0.544338,0.55,2018,24
2018-06-21,0.60798496,0.63,2018,25
2018-06-29,0.48330855,0.5,2018,26
2018-07-07,0.4076785,0.43,2018,27
2018-07-15,0.47295552,0.5,2018,28
2018-07-23,0.5650186,0.59,2018,30
2018-07-31,0.54591715,0.58,2018,31
2018-08-08,0.43954244,0.47,2018,32
2018-08-16,0.49740887,0.53,2018,33
2018-08-24,0.41621235,0.43,2018,34
2018-09-01,0.44508308,0.46,2018,35
2018-09-09,0.51496947,0.53,2018,36
2018-09-17,0.38299972,0.4,2018,38
2018-09-25,0.33939707,0.35,2018,39
2018-10-03,0.3039411,0.31,2018,40
2018-10-11,0.46182284,0.46,2018,41
2018-10-19,0.25920275,0.25,2018,42
2018-10-27,0.2685228,0.26,2018,43
2018-11-04,0.22724265,0.22,2018,44
2018-11-12,0.31418476,0.3,2018,46
2018-11-20,0.50406754,0.53,2018,47
2018-11-28,0.5420284,0.56,2018,48
2018-12-06,0.42233065,0.45,2018,49
2018-12-14,0.34765255,0.36,2018,50
2018-12-22,0.46045926,0.47,2018,51
2018-12-30,0.41642794,0.43,2018,52
2019-01-07,0.41132313,0.42,2019,2
2019-01-15,0.4623051,0.47,2019,3
2019-01-23,0.37120333,0.38,2019,4
2019-01-31,0.5535827,0.58,2019,5
2019-02-08,0.54803836,0.57,2019,6
2019-02-16,0.35407263,0.36,2019,7
2019-02-24,0.26726925,0.27,2019,8
2019-03-04,0.24338646,0.24,2019,10
2019-03-12,0.22745483,0.23,2019,11
2019-03-20,0.24935833,0.24,2019,12
2019-03-28,0.35852176,0.37,2019,13
2019-04-05,0.24914168,0.25,2019,14
2019-04-13,0.2649912,0.26,2019,15
2019-04-21,0.6280794,0.65,2019,16
2019-04-29,0.4745436,0.48,2019,18
2019-05-07,0.6817384,0.72,2019,19
2019-05-15,0.55133826,0.57,2019,20
2019-05-23,0.5968425,0.62,2019,21
2019-05-31,0.5854,0.6,2019,22
2019-06-08,0.44479173,0.45,2019,23
2019-06-16,0.23794389,0.21,2019,24
2019-06-24,0.31039032,0.31,2019,26
2019-07-02,0.31445697,0.32,2019,27
2019-07-10,0.23589098,0.25,2019,28
2019-07-18,0.3356156,0.35,2019,29
2019-07-26,0.5470645,0.58,2019,30
2019-08-03,0.3946977,0.43,2019,31
2019-08-11,0.4126005,0.44,2019,32
2019-08-19,0.49176878,0.53,2019,34
2019-08-27,0.59432095,0.63,2019,35
2019-09-04,0.44326663,0.48,2019,36
2019-09-12,0.5341039,0.56,2019,37
2019-09-20,0.590286,0.62,2019,38
2019-09-28,0.52370465,0.54,2019,39
2019-10-06,0.37564197,0.38,2019,40
2019-10-14,0.51781154,0.54,2019,42
2019-10-22,0.48177323,0.5,2019,43
2019-10-30,0.5260536,0.54,2019,44
2019-11-07,0.4396397,0.45,2019,45
2019-11-15,0.59674954,0.62,2019,46
2019-11-23,0.6903507,0.73,2019,47
2019-12-01,0.46778148,0.49,2019,48
2019-12-09,0.3532926,0.37,2019,50
2019-12-17,0.46685997,0.48,2019,51
2019-12-25,0.4815253,0.51,2019,52
2020-01-02,0.53271884,0.57,2020,1
2020-01-10,0.47004,0.49,2020,2
2020-01-18,0.59171575,0.62,2020,3
2020-01-26,0.39949217,0.42,2020,4
2020-02-03,0.30130485,0.31,2020,6
2020-02-11,0.28473452,0.29,2020,7
2020-02-19,0.34529933,0.36,2020,8
2020-02-27,0.46011984,0.47,2020,9
2020-03-06,0.45555767,0.47,2020,10
2020-03-14,0.47910488,0.5,2020,11
2020-03-22,0.46951646,0.48,2020,12
2020-03-30,0.46478918,0.47,2020,14
2020-04-07,0.19485368,0.19,2020,15
2020-04-15,0.21475513,0.2,2020,16
2020-04-23,0.4438513,0.45,2020,17
2020-05-01,0.28445825,0.27,2020,18
2020-05-09,0.36009535,0.36,2020,19
2020-05-17,0.5974095,0.63,2020,20
2020-05-25,0.5138704,0.53,2020,22
2020-06-02,0.5182525,0.52,2020,23
2020-06-10,0.7535474,0.79,2020,24
2020-06-18,0.6254987,0.67,2020,25
2020-06-26,0.5649307,0.61,2020,26
2020-07-04,0.5933675,0.63,2020,27
2020-07-12,0.759462,0.81,2020,28
2020-07-20,0.4899947,0.52,2020,30
2020-07-28,0.43074638,0.46,2020,31
2020-08-05,0.5384485,0.58,2020,32
2020-08-13,0.50882906,0.54,2020,33
2020-08-21,0.45611528,0.49,2020,34
2020-08-29,0.5682578,0.6,2020,35
2020-09-06,0.40070465,0.41,2020,36
2020-09-14,0.29943472,0.32,2020,38
2020-09-22,0.69056916,0.72,2020,39
2020-09-30,0.55752885,0.58,2020,40
2020-10-08,0.52891093,0.54,2020,41
2020-10-16,0.61153555,0.63,2020,42
2020-10-24,0.5606476,0.57,2020,43
2020-11-01,0.42525592,0.43,2020,44
2020-11-09,0.33930913,0.34,2020,46
2020-11-17,0.5696016,0.59,2020,47
2020-11-25,0.44369146,0.45,2020,48
2020-12-03,0.44726008,0.47,2020,49
2020-12-11,0.47100562,0.5,2020,50
2020-12-19,0.45404384,0.5,2020,51
2020-12-27,0.4277394,0.46,2020,52
2021-01-04,0.57435775,0.68,2021,1
2021-01-12,0.570906,0.63,2021,2
2021-01-20,0.24363737,0.0,2021,3
2021-01-28,0.4398359,0.47,2021,4
2021-02-05,0.09543427,0.0,2021,5
2021-02-13,0.4118854,0.43,2021,6
2021-02-21,0.24479835,0.25,2021,7
2021-03-01,0.27499032,0.28,2021,9
2021-03-09,0.28491667,0.3,2021,10
2021-03-17,0.25214654,0.26,2021,11
2021-03-25,0.22851808,0.22,2021,12
2021-04-02,0.22084768,0.21,2021,13
2021-04-10,0.26486006,0.28,2021,14
2021-04-18,0.26185882,0.27,2021,15
2021-04-26,0.26085386,0.26,2021,17
2021-05-04,0.29967585,0.34,2021,18
2021-05-12,0.25835997,0.27,2021,19
2021-05-20,0.27922297,0.3,2021,20
2021-05-28,0.3363737,0.4,2021,21
2021-06-05,0.31211975,0.3,2021,22
2021-06-13,0.3453261,0.36,2021,23
2021-06-21,0.5160576,0.58,2021,25
2021-06-29,0.45075744,0.5,2021,26
2021-07-07,0.5527169,0.63,2021,27
2021-07-15,0.56668544,0.67,2021,28
2021-07-23,0.55864304,0.63,2021,29
2021-07-31,0.62848145,0.79,2021,30
2021-08-08,0.59339285,0.69,2021,31
2021-08-16,0.55152553,0.65,2021,33
2021-08-24,0.57564837,0.7,2021,34
2021-09-01,0.57935196,0.68,2021,35
2021-09-09,0.5047526,0.56,2021,36
2021-09-17,0.55145293,0.66,2021,37
2021-09-25,0.59183824,0.64,2021,38
2021-10-03,0.5932122,0.64,2021,39
2021-10-11,0.64300805,0.65,2021,41
2021-10-19,0.57644325,0.59,2021,42
2021-10-27,0.5700253,0.56,2021,43
2021-11-04,0.58446354,0.58,2021,44
2021-11-12,0.0956024,0.0,2021,45
2021-11-20,0.4801373,0.57,2021,46
2021-11-28,0.5748528,0.57,2021,47
2021-12-06,0.5637385,0.55,2021,49
2021-12-14,0.21911062,0.0,2021,50
2021-12-22,0.2495584,0.27,2021,51
2021-12-30,0.051097322,0.0,2021,52
2022-01-07,0.2982144,0.35,2022,1
2022-01-15,0.45119396,0.46,2022,2
2022-01-23,0.32899287,0.34,2022,3
2022-01-31,0.21892014,0.22,2022,5
2022-02-08,0.17959607,0.17,2022,6
2022-02-16,0.21812502,0.22,2022,7
2022-02-24,0.1989346,0.19,2022,8
2022-03-04,0.19418457,0.18,2022,9
2022-03-12,0.16669376,0.15,2022,10
2022-03-20,0.17417902,0.15,2022,11
2022-03-28,0.20436631,0.19,2022,13
2022-04-05,0.2081348,0.18,2022,14
2022-04-13,0.35263798,0.35,2022,15
2022-04-21,0.28484538,0.27,2022,16
2022-04-29,0.34849218,0.34,2022,17
2022-05-07,0.1923713,0.11,2022,18
2022-05-15,0.27656606,0.29,2022,19
2022-05-23,0.31607848,0.34,2022,21
2022-05-31,0.23414902,0.24,2022,22
2022-06-08,0.3976636,0.41,2022,23
2022-06-16,0.24281353,0.23,2022,24
2022-06-24,0.26028922,0.25,2022,25
2022-07-02,0.2588269,0.23,2022,26
2022-07-10,0.17690872,0.14,2022,27
2022-07-18,0.1324973,0.08,2022,29
2022-07-26,0.13869432,0.08,2022,30
2022-08-03,0.1528859,0.1,2022,31
2022-08-11,0.18324238,0.14,2022,32
2022-08-19,0.19839765,0.18,2022,33
